IDTRACKER,APLC_SEQ_NO,MID,TID,MERCHANT NAME,CITY,PROSES PENGAJUAN APLIKASI,TGL APLIKASI MASUK,STATUS APLIKASI,STATUS WR,STATUS WO,PROVIDER_TYP,TMNL_STATUS,TMNL_MODEL,SNO,MER_DTL_ADDR1,MER_DTL_ADDR2,MER_DTL_ADDR3,MID_BRI,MID_BNI,MID_BTN,MID_ASTRAPAY,MID_DANAMON,MID_BSI,MID_OCBC,TID_BRI,TID_BNI,TID_BTN,TID_ASTRAPAY,TID_DANAMON,TID_BSI,TID_OCBC,MEMBER_BANK,DATA_CHNG_DTTM
4783,12003251641,71140497679,74660354,INDOMARET FSCY -  LINGKAR UTARA GOLF,Banjarbaru (Kota),Approved,53:28.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,JL GOLF,KEL LANDASAN ULIN UTARA KEC LIANG ANGGANG,BANJARBARU,1999238355,1.00E+11,'000200711404976797,,,,,10416257,9126802,20032495,,,,,SHARING BMRI-BRI-BNI-BTN,15:57.6
4784,12004629439,71153945695,74802620,MY LAUNDRY MBL,Palu (Kota),Approved,10:40.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL RAYA MAMBORO NO.173,KEL MAMBORO BARAT KEC PALU UTARA,PALU,,1.00E+11,'000,,,,,,11371402,,,,,,SINGLE BNI,41:52.2
4785,12003277016,71138557683,74638817,INDOMARET TBEN - RAYA PADANG CERMIN,Pesawaran (Kab),Approved,24:44.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,8.73E+19,JL. WAY RATAI,KEL PADANG CERMIN KEC PADANG CERMIN,PESAWARAN,1999238673,1.00E+11,'000200711385576836,,,,,10416726,3123302,20032373,,,,,SHARING BMRI-BRI-BNI-BTN,15:38.4
4786,12003258257,71138554412,74638761,INDOMARET TKYI -  SIMPANG 4 PENDOWO,Tanjung Jabung Timur (Kab),Approved,29:19.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,9.73E+19,JL WR SUPRATMAN,KEL TALANG BABAT KEC MUARO SABAK BARAT,TANJUNG JABUNG TIMUR,1999238437,1.00E+11,'000200711385544123,,,,,10416339,3124302,20032355,,,,,SHARING BMRI-BRI-BNI-BTN,15:29.2
4787,12004570913,71154079109,74804258,WWW.FELIATOUR.COM,Surabaya (Kota),Approved,01:41.0,Approval Completed,,,None,On Operation,,,KOMPLEKS AMBENGAN PLAZA A-17 JL NGEMPLAK NO 30,KEL GENTENG,SURABAYA,,,,,,,,,,,,,,,SINGLE BMRI,54:21.7
4788,12002570557,71133313064,74578012,MIDI VC64 WISMA ASRI,Bekasi (Kota),Approved,01:17.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL TAMAN WISMA ASRI RAYA KAV NO. 1.2.3.4,RT 001/032 KEL. TELUK PUCUNG KEC BEKASI UTARA,BEKASI,1999228202,1.00E+11,'000200711333130644,,,,,10399078,15173003,20033435,,,,,SHARING BMRI-BRI-BNI-BTN,24:39.9
3807,12003083141,71135168868,74601259,DWIDAYATOUR.CO.ID BALI TEUKU UMAR,Denpasar (Kota),Approved,30:20.0,Approval Completed,,,None,On Operation,,,"JL. TEUKU UMAR NO. 77 BLOK C, DAUH PUTRI KLOD",DENPASAR BARAT,-,,,,,,,,,,,,,,,SINGLE BMRI,30:21.1
3808,12003083115,71135166220,74601155,DWIDAYATOUR.CO.ID MALL BINTAROJAYA XCHANGE,Tangerang Selatan (Kota),Approved,30:04.0,Approval Completed,,,None,On Operation,,,"BINTARO JAYA XCHANGE MALL, LG FLOOR BLOK 108B","JL. SEKTOR VII NO 2, BANTEN",-,,,,,,,,,,,,,,,SINGLE BMRI,30:04.8
3809,12003083160,71135170619,74601331,DWIDAYATOUR.CO.ID SUPERMAL KARAWACI - PB 3,Tangerang (Kota),Approved,30:32.0,Approval Completed,,,None,On Operation,,,SUPERMAL KARAWACI LT GROUND UNIT 53,,,,,,,,,,,,,,,,,SINGLE BMRI,30:32.6
3810,12003083168,71135171428,74601362,DWIDAYATOUR.CO.ID GRAND INDONESIA - PB 3,Jakarta Pusat (Kota Administrasi),Approved,30:37.0,Approval Completed,,,None,On Operation,,,GRAND INDONESIA EAST MALL. LT.5 UNIT EM-5-05,"JL. MH THAMRIN NO 1, JAKARTA PUSAT 10310",,,,,,,,,,,,,,,,SINGLE BMRI,30:37.9
3811,12003083178,71135172423,74601404,DWIDAYATOUR.CO.ID WTC II JAKARTA LAND - PB 3,Jakarta Selatan (Kota Administrasi),Approved,30:44.0,Approval Completed,,,None,On Operation,,,"GEDUNG WORLD TRADE CENTRE II ,LOWER GROUND",JL JENDRAL SUDIRMAN KAV 29-31. JAKARTA 12920,,,,,,,,,,,,,,,,SINGLE BMRI,30:44.5
3812,12003083235,71135177212,74601434,DWIDAYATOUR.CO.ID AEON SENTUL - PB 6,Bogor (Kota),Approved,30:49.0,Approval Completed,,,None,On Operation,,,AEON MALL SENTUL CITY LT B2 UNIT 12 (BOGOR),,,,,,,,,,,,,,,,,SINGLE BMRI,30:49.6
3813,12003083147,71135169491,74601285,DWIDAYATOUR.CO.ID TRANS STUDIO MALL MAKASSAR,Makassar (Kota),Approved,30:24.0,Approval Completed,,,None,On Operation,,,TRANS STUDIO MALL MAKASSAR (LG B-10),"JL. HM. DG. PATOMPO, TANJUNG BUNGA",MAKASSAR,,,,,,,,,,,,,,,SINGLE BMRI,30:24.9
3814,12003254359,71138473412,74638096,KRAKATAU SARANA PROPERTI (THE ROYALE KRAKATAU HOTEL),Cilegon (Kota),Approved,55:41.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,8.73E+19,JL KH YASIN BEJI NO 4,KEBONDALEM,CILEGON,,,2.01E+14,,,,,,,20032065,,,,,SINGLE BTN,47:03.0
3815,12003399095,71138587109,74639373,COBEK NGEUNAH MBL,Jakarta Timur (Kota Administrasi),Approved,25:51.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,6.73E+19,COBEK NGEUNAH,GEDUNG HK FOODCOURT AVENUE LANTAI M,JL.LETJEN MT HARYONO CAWANG JAKARTA TIMUR,,1.00E+11,'000,,,,,,10125202,,,,,,SINGLE BNI,30:25.8
3816,12003399102,71138587395,74639375,WARUNG BERKAH MBL,Jakarta Timur (Kota Administrasi),Approved,28:06.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,6.73E+19,WARUNG BERKAH,GEDUNG HK FOODCOURT AVENUE LANTAI M,JAKARTA,,1.00E+11,'000,,,,,,10124103,,,,,,SINGLE BNI,00:21.6
3817,12003435184,71140154237,74656259,SK SIOMAY MENTENG,Jakarta Timur (Kota Administrasi),Approved,32:30.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,7.30E+18,GEDUNG GRAMEDIA MATRAMAN JL. MATRAMAN RAYA 46-48,KEL KEBON MANGGIS KEC MATRAMAN,JAKARTA TIMUR,,,2.01E+14,,,,,,,20032335,,,,,SINGLE BTN,10:13.6
3818,12003095068,71136376779,74615033,STAR SWALAYAN,Bulungan (Kab),Approved,02:45.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,3.73E+19,JL DUKU NO 43 RT 15,TANJUNG SELOR HILIR,BULUNGAN,,,2.01E+14,,,,,,,20031828,,,,,SINGLE BTN,51:21.9
3819,12003587588,71142949584,74686473,MIDTRANS* THEBRIGHTSTOCKMDR,Jakarta Pusat (Kota Administrasi),Approved,12:55.0,Approval Completed,,,None,On Operation,,,MID PLAZA 2 25TH FLOOR,JAKARTA PUSAT,,,,,,,,,,,,,,,,SINGLE BMRI,33:55.8
3820,12003461563,71142926698,74686226,INDOMARET TTFV - DC PALOPO,Luwu (Kab),Approved,33:58.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,9.73E+19,JL TRANS SULAWESI,KEL KARANG-KARANGAN KEC BUA,LUWU,1999240588,1.00E+11,'000200711429266987,,,,,10421560,7102002,20032986,,,,,SHARING BMRI-BRI-BNI-BTN,16:38.5
3821,12003582946,71141258215,74668107,HC63 CVDP KSO DARMABHAKTI PKL,Pekalongan (Kota),Approved,57:52.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,1.73E+19,JL DARMA BHAKTI,KEL. MEDONO KEC PEKALONGAN BARAT,PEKALONGAN,1999247751,1.00E+11,'000200711412582159,,,,,10431710,5080402,20032825,,,,,SHARING BMRI-BRI-BNI-BTN,53:08.2
3822,12003560139,71141950999,74675812,JEJUALAN.COM (PB 6),Yogyakarta (Kota),Approved,33:58.0,Approval Completed,,,None,On Operation,,,JL. PERINTIS KEMERDEKAAN NO.33,YOGYAKARTA,,,,,,,,,,,,,,,,SINGLE BMRI,11:19.0
3823,12003586316,71141951429,74675829,BRO.DO (PB 6),Purwakarta (Kab),Approved,13:23.0,Approval Completed,,,None,On Operation,,,"JL. TUBAGUS ISMAIL NO. 60, KOMP ALAMANDA DAGO",PURWAKARTA,,,,,,,,,,,,,,,,SINGLE BMRI,14:39.0
3824,12003610649,71141942706,74675695,MENJULANG KEDAI KOPI,Jakarta Pusat (Kota Administrasi),Approved,54:09.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,3.73E+19,ISTORA GELORA BUNG KARNO,"JL. PINTU SATU SENAYAN NO.1, RT.1/RW.3","KEL GELORA KEC TANAH ABANG, JAKARTA PUSAT",,,2.01E+14,,,,,,,20032626,,,,,SINGLE BTN,51:37.0
3825,12003587594,71141951615,74675837,MIDTRANS PONNYBEAUTEMDR,Jakarta Pusat (Kota Administrasi),Approved,15:38.0,Approval Completed,,,None,On Operation,,,MID PLAZA 2 25TH FLOOR,JAKARTA PUSAT,,,,,,,,,,,,,,,,SINGLE BMRI,15:40.5
3826,12003458720,71143580241,74692167,INDOMARET TLNI - FRESH SULTAN HASANUDIN 14,Pangkajene dan Kepulauan (Kab),Approved,59:13.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,9.73E+19,JL. SULTAN HASANUDDIN NO. 14,KEL.TAMAMPUA KEC. PANGKAJENE,PANGKAJENE DAN KEPULAUAN,1999240579,1.00E+11,'000200711435802418,,,,,10421551,79766033,20032982,,,,,SHARING BMRI-BRI-BNI-BTN,16:43.5
3827,12003102177,71135791137,74607994,NON COUNTER 19 MBL,Jakarta Pusat (Kota Administrasi),Approved,27:24.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,KOP PEGAWAI SETJEN DPR RI,GEDUNG NUSANTARA 2 LT.3 DPR RI KEL GELORA,"KEC TANAH ABANG, JAKARTA PUSAT",,1.00E+11,'000,,,,,,10073472,,,,,,SINGLE BNI,57:40.7
3828,12002708284,71133328222,74578203,1P4K ALFAMART SUNGAI MAWANG,Sanggau (Kab),Approved,25:41.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,Android,2272CA176060,"JL. RAYA BODOK-SANGGAU, DUSUN SEI. MAWANG RT 004",KEL PALEM JAYA KEC PARINDU,SANGGAU,1999233038,1.00E+11,'000200711333282226,,,,,10409667,9122427,20031756,,,,,SHARING BMRI-BRI-BNI-BTN,27:14.2
4137,12003083182,71135172895,74601418,DWIDAYATOUR.CO.ID DUTA MALL BANJARMASIN - PB 3,Banjarmasin (Kota),Approved,30:46.0,Approval Completed,,,None,On Operation,,,DUTA MALL BANJARMASIN LT.1 D/09,"JL. AHMAD YANI KM 2, BANJARMASIN 70232",,,,,,,,,,,,,,,,SINGLE BMRI,30:47.0
4138,12003083242,71135177963,74601465,DWIDAYATOUR.CO.ID PANTAI INDAH KAPUK - PB 6,Jakarta Utara (Kota Administrasi),Approved,30:53.0,Approval Completed,,,None,On Operation,,,PIK AVENUE 2ND FLOOR 2F-C12,JL PANTAI INDAH KAPUK JAKARTA UTARA,,,,,,,,,,,,,,,,SINGLE BMRI,30:54.2
4139,12003095080,71136356785,74614723,ALLN KNITWEAR,Bandung (Kota),Approved,10:26.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,4.73E+19,23 PASKAL SHOPPING CENTER,KEL KEBON JERUK KEC ANDIR,BANDUNG,,,2.01E+14,,,,,,,20031822,,,,,SINGLE BTN,23:56.6
4140,12003083177,71135172330,74601398,DWIDAYATOUR.CO.ID SENAYAN CITY - PB 3,Jakarta Pusat (Kota Administrasi),Approved,30:43.0,Approval Completed,,,None,On Operation,,,SENAYAN CITY LT.6 SHOP UNIT 6-08 JL. ASIA AFRIKA,"LOT 19, JAKARTA PUSAT 10270",,,,,,,,,,,,,,,,SINGLE BMRI,30:43.8
4141,12003251579,71137740341,74629271,INDOMARET T6GG -  H.A.R.M AYOEB 99,Berau (Kab),Approved,20:18.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,JL. H.A.R.M AYOEB,KEL.GUNUNG TABUR KEC.GUNUNG TABUR,BERAU,1999240074,1.00E+11,'000200711377403410,,,,,10419194,9128502,20032183,,,,,SHARING BMRI-BRI-BNI-BTN,14:13.7
4142,12003458229,71141765315,74673855,INDOMARET TN5B - TARAJUSARI 1 - 3,Bandung (Kab),Approved,18:59.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,6.73E+19,JL. TARAJUSARI PERUM SENOPATI BANJARAN,KEL TARAJU KEC BANJARAN,BANDUNG,1999240558,1.00E+11,'000200711417653153,,,,,10421530,4164802,20032808,,,,,SHARING BMRI-BRI-BNI-BTN,18:29.3
4143,12003610624,71141942520,74675691,BURGER BYURGER,Jakarta Pusat (Kota Administrasi),Approved,40:04.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,4.73E+19,ISTORA GELORA BUNG KARNO,"JL. PINTU SATU SENAYAN NO.1, RT.1/RW.3","KEL GELORA KEC TANAH ABANG, JAKARTA PUSAT",,,2.01E+14,,,,,,,20032622,,,,,SINGLE BTN,25:25.4
4144,12003624504,71141943422,74675709,PT. ARYA LINGGA MANIK,Jakarta Pusat (Kota Administrasi),Approved,18:04.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,4.73E+19,ISTORA GELORA BUNG KARNO,"JL. PINTU SATU SENAYAN NO.1, RT.1/RW.3","KEL GELORA KEC TANAH ABANG, JAKARTA PUSAT",,,2.01E+14,,,,,,,20032640,,,,,SINGLE BTN,19:28.2
4145,12003586988,71142559206,74682237,MIDTRANS OFFICELIO.COM MDR,Jakarta Pusat (Kota Administrasi),Approved,52:15.0,Approval Completed,,,None,On Operation,,,MID PLAZA 2 25TH FLOOR,JAKARTA PUSAT,,,,,,,,,,,,,,,,SINGLE BMRI,04:26.0
4146,12003062879,71141155231,74667106,BALI SUNDARAM TRAVEL - PAYMENT LINK,Gianyar (Kab),Approved,48:56.0,Approval Completed,,,None,On Operation,,,"KEBO IWA NO 8X, GIANYAR, BALI",KEL. GIANYAR KEC. GIANYAR,GIANYAR,,,,,,,,,,,,,,,SINGLE BMRI,33:33.4
4147,12003609534,71141941997,74675679,BELAH DOEREN,Jakarta Pusat (Kota Administrasi),Approved,13:54.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Withdrawal,MOVE2500,4.73E+19,ISTORA GELORA BUNG KARNO,"JL. PINTU SATU SENAYAN NO.1, RT.1/RW.3",KEL GELORA KEC TANAH ABANG JAKARTA PUSAT,,,2.01E+14,,,,,,,20032610,,,,,SINGLE BTN,22:26.7
4148,12003400875,71138814049,74641810,KIMUKATSU CITYCENTRUMSM,Samarinda (Kota),Approved,21:11.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73E+19,PT BOGA MAKMUR DINASTI,CITY CENTRUM MALL LANTAI 1 NO. 1,JL. MULAWARMAN NO.171PELABUHAN,,1.00E+11,'000,,,,,,9933754,,,,,,SINGLE BNI,08:06.9
4149,12002549019,71133308793,74577884,MIDI VC05 PAHLAWAN REVOLUSI,Jakarta Timur (Kota Administrasi),Approved,15:47.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. PAHLAWAN REVOLUSI RT 010 RW 005,KEL KLENDER KEC DUREN SAWIT,JAKARTA TIMUR,1999228157,1.00E+11,'000200711333087937,,,,,10398944,15169604,20033322,,,,,SHARING BMRI-BRI-BNI-BTN,23:38.9
4150,12003081684,71135789100,74607952,RAMAYANA DUMAI MBL,Dumai (Kota),Approved,13:49.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,JL. JEND. SUDIRMAN,KEC DUMAI,DUMAI,,1.00E+11,'000,,,,,,21767111,,,,,,SINGLE BNI,33:39.7
4151,12003473220,71140779951,74663451,MDS THE PARK MALL SEMARANG,Semarang (Kota),Approved,11:45.0,Approval Completed,,,Telkomsel,On Operation,,,"JL. MADUKORO RAYA, BLOK E1 NO. 10-11","KEL. TAWANG MAS, KEC. SEMARANG BARAT",SEMARANG,,,,,,,,,,,,,,,SINGLE BMRI,35:40.0
4152,12004508580,71153400451,74795696,SELERA KAMPUNG,Pekanbaru (Kota),Approved,56:20.0,Approval Completed,OPEN - SCHEDULED,Pending - Customer,Telkomsel,On Deployment,MOVE2500,7.30E+18,JL MANGGA NO 11 ABC,PEKANBARU,,,,2.01E+14,,,,,,,20033954,,,,,SINGLE BTN,26:28.0
4153,12003473220,71140779951,74663448,MDS THE PARK MALL SEMARANG,Semarang (Kota),Approved,11:45.0,Approval Completed,,,Telkomsel,On Operation,,,"JL. MADUKORO RAYA, BLOK E1 NO. 10-11","KEL. TAWANG MAS, KEC. SEMARANG BARAT",SEMARANG,,,,,,,,,,,,,,,SINGLE BMRI,35:40.0
4154,12003089102,71135263513,74602584,RM PAGI SORE A YANI MBL,Palembang (Kota),Approved,23:24.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,1.73E+19,JALAN JEN A YANI NO.285B,KEL 7 ULU KEC SEBERANG ULU 1,PALEMBANG,,1.00E+11,'000,,,,,,3308802,,,,,,SINGLE BNI,05:06.7
4155,12003083188,71136009788,74610576,INDOMARET TMXH - PLAZA ELPICO,Malang (Kab),Approved,21:20.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,5.73E+19,RUKO PLAZA ELPICO NO 17-18,KEL KALISONGO KEC DAU,MALANG,1999235979,1.00E+11,'000200711360097882,,,,,10413577,18072503,20031953,,,,,SHARING BMRI-BRI-BNI-BTN,13:02.9
4156,12003088903,71136008507,74610563,INDOMARET FMD7 - SAM RATULANGI,Bangka (Kab),Approved,08:14.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,JL. SAM RATULANGI,KEL. KUDAI KEC. SUNGAI LIAT,BANGKA,1999236030,1.00E+11,'000200711360085070,,,,,10413628,3117923,20031954,,,,,SHARING BMRI-BRI-BNI-BTN,12:57.5
4157,12004089478,71146642425,74725433,MITRA GORDEN MBL,Majalengka (Kab),Approved,02:31.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73E+19,MITRA GORDEN,JL. GARAWANGI BLOK PAJAGAN,RT 02 RW 06 DESA GARAWANGI,,1.00E+11,'000,,,,,,47223702,,,,,,SINGLE BNI,34:44.1
4460,12002779852,71133302630,74577699,MIDI MA39 TELUK GONG,Jakarta Utara (Kota Administrasi),Approved,33:50.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. TELUK GONG RAYA NO.29 RT.009 RW 007,KEL PLUIT KEC PENJARINGAN,JAKARTA UTARA,1999228444,1.00E+11,'000200711333026301,,,,,10399842,12084502,20033635,,,,,SHARING BMRI-BRI-BNI-BTN,21:21.3
4461,12003611599,71146493786,74723104,LEONIAN ALSUT,Tangerang (Kota),Approved,42:05.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,C680,332-902-830,"JL. TAFETA 3A, ALAM SUTERA",KEL PANUNGGANGAN KEC PINANG,TANGERANG,,,,,,,,,,,,,,,SINGLE BMRI,46:20.1
4462,Y0000034859,71151434052,74775856,"EXCELSO KM 5,5 MBL",Banjarmasin (Kota),Approved,21:33.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,7.30E+18,"JL. A.YANI KM. 5,5",KEL PEMURUS LUAR KEC BANJARMASIN TIMUR,,,1.00E+11,'000,,,,,,9642502,,,,,,SINGLE BNI,55:32.2
4463,12003585896,71142828124,74685199,2JX7 ALFAMART NYALINDUNG ( F ),Sukabumi (Kab),Approved,32:35.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,9.73E+19,KP NYALINDUNG RT 001 RW 003,KEL NYALINDUNG KEC NYALINDUNG,SUKABUMI,1999242802,1.00E+11,'000200711428281242,,,,,10424446,4166903,20032957,,,,,SHARING BMRI-BRI-BNI-BTN,07:20.1
4464,12004386167,71152761991,74788931,DYSON (PB 6),Jakarta Selatan (Kota Administrasi),Approved,30:05.0,Approval Completed,,,None,On Operation,,,PRUDENTIAL TOWER LT. 22 JL JEND SUDIRMAN KAV 79,KEL. SETIA BUDI KEC. SETIABUDI,JAKARTA SELATAN,,,,,,,,,,,,,,,SINGLE BMRI,14:08.1
4465,12003083243,71135178021,74601467,DWIDAYATOUR.CO.ID EMPORIUM PLUIT - PB 6,Jakarta Utara (Kota Administrasi),Approved,30:54.0,Approval Completed,,,None,On Operation,,,EMPORIUM PLUIT MALL LT. LG NO 31B,"JL PLUIT SELATAN RAYA, PENJARINGAN",JAKARTA UTARA,,,,,,,,,,,,,,,SINGLE BMRI,30:54.8
4466,12003083175,71135172144,74601391,DWIDAYATOUR.CO.ID PACIFIC PLACE - PB 3,Jakarta Selatan (Kota Administrasi),Approved,30:42.0,Approval Completed,,,None,On Operation,,,PACIFIC PLACE SUDIRMAN CENTRAL BUSINESS DISTRICT,"BASEMENT FLOOR UNIT B1-24, LOT. 3&5","JL.JEND SUDIRMAN KAV 52-53,JAKARTA SELATAN 12190",,,,,,,,,,,,,,,SINGLE BMRI,30:42.5
4467,12003083135,71135168210,74601236,DWIDAYATOUR.CO.ID MENARA ASTRA/MABES POLRI,Jakarta Pusat (Kota Administrasi),Approved,30:17.0,Approval Completed,,,None,On Operation,,,"JL. JEND. SUDIRMAN KAV. 5-6 UNIT 9 & 10, LT 2",JAKARTA,-,,,,,,,,,,,,,,,SINGLE BMRI,30:17.5
4468,12003083150,71135169677,74601290,DWIDAYATOUR.CO.ID CENTRAL PARK - PB 3,Jakarta Barat (Kota Administrasi),Approved,30:26.0,Approval Completed,,,None,On Operation,,,MAL CENTRAL PARK. SHOP UNIT L-219. JL. S PARMAN,JAKARTA BARAT 11470,,,,,,,,,,,,,,,,SINGLE BMRI,30:26.3
4469,12003083153,71135169956,74601302,DWIDAYATOUR.CO.ID MALL BINTAROJAYA XCHANGE - PB3,Tangerang Selatan (Kota),Approved,30:27.0,Approval Completed,,,None,On Operation,,,"BINTARO JAYA XCHANGE MALL, LG FLOOR BLOK 108B","JL. SEKTOR VII NO 2, BANTEN 15227",,,,,,,,,,,,,,,,SINGLE BMRI,30:28.2
4470,12003083160,71135170619,74601332,DWIDAYATOUR.CO.ID SUPERMAL KARAWACI - PB 3,Tangerang (Kota),Approved,30:32.0,Approval Completed,,,None,On Operation,,,SUPERMAL KARAWACI LT GROUND UNIT 53,,,,,,,,,,,,,,,,,SINGLE BMRI,30:32.6
4471,12003083164,71135171056,74601348,DWIDAYATOUR.CO.ID CENTRE POINT MEDAN - PB 3,Medan (Kota),Approved,30:34.0,Approval Completed,,,None,On Operation,,,"MALL CENTRE POINT, LG / 02 , JL JAWA NO 8",MEDAN 20231,,,,,,,,,,,,,,,,SINGLE BMRI,30:35.3
4472,12003083250,71135178772,74601495,DWIDAYATOUR.CO.ID CENTRE POINT MEDAN - PB 6,Medan (Kota),Approved,30:58.0,Approval Completed,,,None,On Operation,,,"MALL CENTRE POINT, LG / 02 , JL JAWA NO 8",MEDAN 20231,,,,,,,,,,,,,,,,SINGLE BMRI,30:59.3
4473,12003100148,71137723518,74628972,INDOMARET TUM2 - KAMPUNG ASEM,Bekasi (Kab),Approved,54:00.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,6.73E+19,KP. PULO ASEM RT.007 RW.005,KEL. BABELAN KOTA KEC. BABELAN,BEKASI,1999236002,1.00E+11,'000200711377235187,,,,,10413600,15199303,20032100,,,,,SHARING BMRI-BRI-BNI-BTN,13:20.7
4474,12003100312,71137725415,74629018,INDOMARET TW4Z - MUSTIKA GRIYA PERMAI,Banjar-KalSel (Kab),Approved,05:46.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,5.73E+19,JL KOMP MUSTIKA GRIYA,KEL CINDAI ALUS KEC MARTAPURA,BANJAR-KALSEL,1999236068,1.00E+11,'000200711377254155,,,,,10413666,9123803,20032118,,,,,SHARING BMRI-BRI-BNI-BTN,13:29.7
4475,12003102070,71137730437,74629119,INDOMARET TUP6 - KALIKASA PARENGGEAN,Kotawaringin Timur (Kab),Approved,32:58.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,4.73E+19,JL KALIKASA,KEL PARENGGEAN KEC PARENGGEAN,KOTAWARINGIN TIMUR,1999236066,1.00E+11,'000200711377304375,,,,,10413664,9123603,20032150,,,,,SHARING BMRI-BRI-BNI-BTN,13:50.5
4476,12003376679,71138587860,74639383,GRANDLUCKY - PT AMNT,Sumbawa Barat (Kab),Approved,54:12.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73E+19,PT. MITRA BELANJA ANDA,DESA BUIN BATU KEL SEKONGKANG ATAS,SUMBAWA BARAT,,1.00E+11,'000,,,,,,8277757,,,,,,SINGLE BNI,05:00.1
4477,12003253055,71140158403,74656347,6AK3 LAWSON SHOP PONDOK CABE,Tangerang Selatan (Kota),Approved,35:22.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,7.30E+18,JL. PD. CABE RAYA NO.3,"KEL. PD. CABE ILIR, KEC. PAMULANG",TANGERANG SELATAN,1999238311,1.00E+11,'000,,,,,10416205,14323502,,,,,,SHARING BMRI-BRI-BNI,24:32.4
4478,12003458771,71141559021,74671571,INDOMARET T6WP - PERINTIS KM. 14 NO. 9,Makassar (Kota),Approved,05:36.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,Substitution Withdrawal Request,MOVE2500,4.73E+19,JL PERINTIS KM 14,KEL PACCERAKANG KEC BIRINGKANAYA,MAKASSAR,1999240597,1.00E+11,'000200711415590218,,,,,10421569,7101102,20032816,,,,,SHARING BMRI-BRI-BNI-BTN,40:14.9
4479,12003227664,71137733894,74629170,INDOMARET THCI - PALUMBON SARI,Karawang (Kab),Approved,55:07.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,7.30E+18,JL. PALUMBON SARI,KEL PALUMBONSARI KEC KARAWANG TIMUR,KARAWANG,1999240051,1.00E+11,'000200711377338945,,,,,10419165,15885105,20032163,,,,,SHARING BMRI-BRI-BNI-BTN,13:58.8
