SYS_ID_TR_MERCHANT_REGISTRATION,NUMBERS
ddda3de3-de95-453b-bfd9-9a7b1d294f2d,Y0000000437
621e5f2d-1fbf-4fb2-a61d-26a797369b3b,Y0000044051
215871d0-eb2e-4742-adf2-8ebf12b0653f,Y0000044052
1b84d1cf-302b-492a-bb9a-240b1a355e65,Y0000038520
842ef27e-ea7d-4595-8656-8726fa270840,Y0000042775
276f70e9-bf26-435e-a318-ce7616113313,Y0000047433
81fc3b18-29c0-498c-b169-b6a587332caf,Y0000049819
86fde819-b146-46f4-967a-697cc1dec33c,Y0000051050
55a7d878-872b-4c2e-b5e5-e3b02a639672,Y0000047518
be6d06d3-4fd9-46c7-ad21-6bec65304722,Y0000041101
59d9ff16-5b50-493b-9ffe-cd51cf8bf850,Y0000047111
6c028f6b-a429-4283-9930-41a370357cbe,Y0000042035
3e8e48ac-4c99-4ed0-baf2-f1fc51e4b79c,Y0000044168
da2d857b-e7f4-46ff-a878-6e9d52601366,Y0000044169
a64866d4-cf98-4e87-a264-c4da71c4b38e,Y0000044171
f4403dc1-d847-4753-ba76-a55b507f30aa,Y0000051060
ab21a25e-48ee-4f27-a0d5-ca6042ee5aef,Y0000000874
5ec73f3b-dca5-4232-8142-68fe0f320713,Y0000051048
484d5bd9-940a-47f8-af8a-a4bd4ec1e895,Y0000044390
968dd791-140d-4c23-9a90-73d2521cd31e,Y0000047535
c3136465-3c43-44cb-8d89-9f14c03face0,Y0000031206
779d5e41-aeb2-492d-8d3f-8aea6b04adcd,Y0000043319
fd35d0eb-72cf-40c5-b638-cc663ff47ccd,Y0000000946
c068193e-5107-4108-97ae-a8e53ff71fc8,Y0000044112
f37be4a2-65e6-435a-8e9a-777fe602829c,Y0000041107
7b4b9be1-1744-4e5e-b04c-4075117a88a7,Y0000002059
6d3288c5-9c69-46de-920a-d43780fec418,Y0000044214
1359334b-7920-485e-8e8c-2d877ff47593,Y0000037500
9c75fdf4-c72e-4841-afcd-f70dd9b3a264,Y0000041598
ed6d559b-c40b-4ab6-a7b5-d07f72ee4567,Y0000044387
06c74e20-e12c-4753-bc73-0c0968d06a8c,Y0000000878
31ced61e-e892-41fc-9956-aa028818dbf3,Y0000000755
5214a05f-4f74-477a-8718-67f6c245f61c,Y0000000841
3aa35e5c-1eb0-4e06-bab6-23efa5846903,Y0000042446
01fdc3b2-7d3a-4325-973c-280bf108b803,Y0000000712
239acf87-5cd4-4d4d-89b8-f59f75fbe023,Y0000047444
9c2021bc-cf43-4653-9034-f4b9e1e40715,Y0000000893
7aa4df83-b7d3-474a-a22d-8705ed712d1b,Y0000042094
48d4eb6e-2155-45fa-9e77-d2cbe89e1424,Y0000037770
3291c371-0f40-4f85-a110-059d12611e2b,Y0000047447
e7ff94ff-7f6e-443f-a617-47cf36eb3f38,Y0000046280
6388ea71-596b-4ab8-ab3d-822568469dda,Y0000009897
2172aa84-e90c-434a-b31a-3d88deff6ae6,Y0000040602
999572ce-250b-4edb-b959-f2f9ac0040e9,Y0000000989
708950bc-c21d-4387-93c3-97a2817294ed,Y0000046070
866d3dc3-facf-4105-91f7-65b26af367e6,Y0000050656
c0891ac2-10f2-42ba-92ba-edfaae180b93,Y0000051065
e893de8a-6e90-418e-8c46-80a76f99d4c5,Y0000051078
04da48e8-a273-49b9-9d3c-b6771be436e8,Y0000051002
f1357d4e-e075-4dd1-a5fc-d9d2df46798d,Y0000040433
3c816655-5d71-430a-a3f4-4e4214308308,Y0000045489
15099e04-e3eb-478b-bbfd-42665d922fe6,Y0000048353
302276a4-ab8c-4e6f-9a20-ab526067d053,Y0000040157
2b231e15-a6dd-44e0-ad75-cc9f3fe0cde8,Y0000036988
db92b16b-ea74-4933-b00d-e52cb341b0b5,Y0000037775
3678001c-6c7e-452f-b4fe-30dc352f0175,Y0000018742
b1ba9e9a-2d45-4361-bdb0-a6702c14f717,Y0000043669
6538bdd3-02c0-4054-826f-ed742b4bce1d,Y0000027304
8793a74e-aa01-4627-a85c-17d88e3fd82a,Y0000045988
5efb29c3-866c-462d-998e-adae9eb0b2c4, 0000000387
0b928f74-3b20-4011-b595-4d12d3813b34,Y0000047609
de5eaf91-13ea-4da5-85c6-c48de86bfc69,Y0000045989
902d4243-7bd9-4c30-8ccb-83adac315461,Y0000000819
a13d029b-6bbd-4b06-9764-4a056e30e578,Y0000018399
ae69371d-67d0-4fb8-86e0-a99bedd210a2,Y0000018682
f20f9223-e103-4476-b0a9-43b0a26910ef,Y0000045951
9a85e5c2-2bed-4d10-940a-2cfd56143d96,Y0000045602
681940c7-766f-40d5-9f29-4b727ff47bf3,Y0000045606
da59ce5a-2816-4f4d-be59-c444f8d26d35,Y0000045608
5505d1f3-2d4e-4546-9407-fcce21f815a1,Y0000045612
8857e3c7-128f-4a86-8f4e-23dd73f04030,Y0000050654
f9808f91-f223-4b6f-a844-372f265e96d8,Y0000045604
b060d954-be65-4cac-b6de-aeee0ef36f01,Y0000045603
321fe3d6-8d5f-4e97-afa4-bb1ae526b59c,Y0000045607
bbb208ba-bf4e-4681-8e5d-f7243bd86a54,Y0000045605
b531c2b3-8066-48a0-81e5-27e2d63bf43d,Y0000047549
dbcb2706-86f7-420f-9ad4-87f1db11e0c0,Y0000045613
4c81f5d6-9714-4068-8ade-d7ccd071ff02,Y0000045630
aa375ae3-fe76-4052-ba02-fa07aaaa55ec,Y0000051082
52f44171-9253-484e-9469-f905af2ca287,Y0000047545
70dacc33-41a0-4326-9b18-8f7737ea8052,Y0000045636
75a11fdf-46c1-4a80-99b0-61d1516b3fad,Y0000045610
6b95689a-3a35-40a1-bf22-f8aca65f0c28,Y0000047538
0133e954-ae09-4e20-9c8d-9e999935a4c4,Y0000045620
2506fdff-e876-4753-bfa5-2c69feccde7e,Y0000045619
86c64e15-b84f-44a5-810e-c2f9b048fef0,Y0000045631
d6ac21a8-7390-4a6e-aa5c-e89a560ec84f,Y0000045621
6b1f3dd8-fe7c-443b-a303-f369a186be32,Y0000045622
c4871c79-0870-45d8-ac1f-9930e30b593e,Y0000045635
54c2fb52-d003-4e50-a733-6ecb31f926d3,Y0000051047
1eeed593-69b4-4ad7-a6ec-35170158f393,Y0000045633
4c5766ba-c289-4748-a29b-9b31346c4a59,Y0000051087
a857dc6d-83cd-453e-9963-8ffb0234d41a,Y0000045632
afcb0df8-3df3-48ac-9420-22b39ca22b9f,Y0000045618
f1c33d12-4f70-4f8c-b7f1-9cefde4906a9,Y0000045629
2f989b88-7452-4b03-921b-ffe276b31488,Y0000045634
0c6d5493-ab5d-4004-ac89-279401080f18,Y0000051018
82b15461-08d0-4d8c-987a-f9fa5eb14d57,Y0000045646
274e950b-68fd-440b-9772-fa71631fe2f1,Y0000045626
68789ab1-0a3a-4bae-ad11-bf649d191cd8,Y0000051037
a569fa9b-e7ba-4209-a6e9-809fe4967a2e,Y0000045655
b5fd9a7d-54ff-4459-90a7-150951d436da,Y0000045640
2d1ee969-825d-4703-8694-633f20548a04,Y0000045656
44753a08-2e13-4738-b64c-4418f5a8e97a,Y0000050660
ed22061e-7802-4535-8d00-45aec457e113,Y0000045649
e6286425-592e-4f44-9d42-8deda0dccf39,Y0000051045
7a26ccae-b109-4ecb-9bb2-127943fa278e,Y0000045648
8d052cde-a2b8-46cd-acc0-f42de3268ffb,Y0000045642
b0350b14-318a-4b26-8f57-5624478c2368,Y0000045639
8a3ffdb3-57c2-41eb-8f12-986b1584a7d0,Y0000045637
ade25161-2140-4c37-a4fc-9f7180968f2b,Y0000045652
fd772bea-4749-41a5-9a6e-014b2de45027,Y0000045653
1424bf6f-f64b-449f-9887-15f23ac67de3,Y0000045669
18083eac-93ba-4a8c-bd3e-5d9f3939b576,Y0000050676
ef23b182-ee3e-4db9-af21-7d56e95c2f4f,Y0000051020
9fbc44e6-5247-4c41-919e-8be775bee36f,Y0000051038
77f768be-08c3-43d6-807a-e6d6a85fe37f,Y0000045659
c01881c7-5e13-4ea0-a9fe-75f0365c2f5d,Y0000045662
cb97172e-8ce4-467d-9b29-2340994aab48,Y0000045670
f5a86814-0afc-40da-bb78-f063f521213b,Y0000045673
fed6e2fb-a04d-4ddd-90e5-aac9445c61fb,Y0000045666
dfd8d8c8-6351-4f5d-9b45-2205a9f4ce82,Y0000045676
aad345bc-7baa-4555-a301-0767466eb644,Y0000045664
5caf83a1-2ea9-4397-a77d-4ff19b7ec248,Y0000045663
06a84ae6-3fd7-41e6-bf38-509032061852,Y0000045667
e56d8224-f612-444b-b8e0-74358f874925,Y0000045658
1e53e21c-c921-4d60-9e22-8d10422bdc5c,Y0000045665
118d7d55-0c65-4eec-902d-91f96da6f06f,Y0000047540
3ff620a1-0376-4817-8a2c-b160c9c0a19c,Y0000045668
3d0b1efd-77ac-48cd-92da-c06e463fe6e0,Y0000051049
1d2ca084-3068-47a4-bc8b-af74f5b47033,Y0000013704
383bcd89-34f5-409e-9253-a1074e29a0ae,Y0000017998
c6d5a609-a8e7-497e-85fd-b505f6c9635c,Y0000039760
a005d560-342e-4c2b-8422-7b5c3e11dce2,Y0000047457
7c9feff2-3f53-4f16-9257-3634a522ebe5,Y0000047550
62d97f5b-3dd0-4b5d-b1a8-c9f576aea5e2,Y0000047417
28d785fa-5597-4c90-a055-19c9df09a4cb,Y0000003801
62b13776-dcde-4fec-86f3-892899a76509,Y0000000875
f860ce07-8279-4211-a633-bc4b508eed4e,Y0000046064
f0295d90-23a3-4366-83fd-d58f761c01a4,Y0000013055
ee0969cf-52b0-4f68-919b-35876ee33e60,Y0000000521
ca170a4c-5604-47ac-8d7c-e15dc37e04cd,Y0000003279
41cad6b2-9085-40db-b970-41a09600f299,Y0000000583
33a4948c-1907-4bc6-a138-210b6012babb,Y0000000639
d940648d-0165-4be1-a477-414f5ad96567,Y0000045976
0db3e72d-632a-4c92-b7de-7feeaeabdbb1,Y0000041753
bc48508e-342b-4b25-be49-821ae2b7ce62,Y0000050670
e6895b29-699e-4c3c-87c8-b90eeecf2204,Y0000050665
43a0aa17-e542-4805-af2a-0296d20b2a13,Y0000046378
ab0b95ec-0946-440c-b359-1b9a002daf65, 0000000320
19b387d2-e382-49e4-a74a-14686d9459d5,Y0000021541
ccca8d53-36cf-4ead-a28d-c48f6dfdeefe,Y0000043979
08925b8c-67ca-46a1-8c5b-3cc911f3516d,Y0000024438
8c5028e2-3497-4a34-877f-e2bd6c4e8131,Y0000042157
3104fd70-acc5-4137-8319-b274266b854f,Y0000040586
be62a05f-08e5-4170-b415-2b06e0bf7890,Y0000042020
7808c852-dbac-4e79-8598-cea963fe7447,Y0000041987
a63d31d8-4cf6-47c3-a1a2-663682824ca2,Y0000048556
e9873ce2-168b-4510-a5b3-17d103a89415,Y0000052226
ef315299-fe8d-4659-bb1a-ffced9581cec,Y0000046066
6edb7a09-c942-4344-b2b9-bd3de10b0fc7,Y0000045484
291afedc-0c2a-4230-9e96-8406c73b8280,Y0000046176
75d3572a-470d-4edb-9b37-8649c0068f06,Y0000042765
cef9144f-eac6-45bc-acee-303e4589ee5e,Y0000000582
bf71ccd1-6c68-40b4-b220-c531e3e62f21,Y0000020232
6e3d48d8-2f03-4072-ba63-98fc96136922,Y0000041980
05424575-72cd-40c3-b7df-9198a0798d10,Y0000048349
cbdb5a60-d1b4-4c31-a675-9ee6ebc741c3,Y0000041223
c11bb98f-db19-4f8d-b5f4-ad8926fd3726,Y0000040660
79f97d8f-5601-40f3-83ac-567a328c926c,Y0000046147
b88a585a-85dd-4e79-8b9e-43a60fa9ca34,Y0000000450
a4d07185-e2e5-414d-9ecb-662e2b670762,Y0000000615
16fdd757-ea93-41b4-b437-bece1b94142e,Y0000043119
66731f3e-aa77-4942-aa3e-06b86700381b,Y0000034845
8e39faca-b684-4989-8145-007778c96198,Y0000042772
d601a664-6a35-41e4-a668-3a79b77c8cad,Y0000050130
4d55974c-20d2-4cfe-911e-0c13e4bf0ac7, 00129
de078f1b-a896-4f32-9f75-daa8a852fdb3,Y0000018755
41c59f32-eee5-439b-b43c-d8fe97ee456d,Y0000041755
787ef6a0-ca72-49fa-83d6-b380c9e8d5a2,Y0000019987
c8e0ae1c-d242-41a0-b142-8dfff046e33f,Y0000047466
4f18f05f-a376-4737-8388-d6ad6eaa3511,Y0000046405
5c4363a2-4665-4d28-82f6-21d5ebdf8ec7,Y0000044170
a33fb364-1cd9-4325-92de-6f21922293e8,Y0000000652
a972c3c9-d97f-4de7-8807-3468524a82ad,Y0000046411
29b6757c-f5db-4177-a147-40bf11e5ba5a,Y0000051052
2ef72c9b-0105-472b-b638-b967e7a54241,Y0000045493
3cf2fe7d-5b38-4245-95c2-8c2c2f14d4f3,Y0000047553
1ad59c6d-bfbe-482e-b387-69d408c640f0,Y0000051025
fa381a6b-e902-41d4-b8c1-27b7af6785a0,Y0000000936
9dd01b26-4342-4abe-9e06-89f742b207c1,Y0000043745
026b751d-18a2-47ca-8ff8-065a6f8d4690,Y0000051061
df6022f2-daf3-461e-98ef-1fed82b9ce06,Y0000043232
0d92d303-cbb0-4853-8326-c3ef43a7ea46,Y0000044110
dfa559a8-9aa1-40f4-b39a-e003bc7e0a5c,Y0000041652
6a550ad7-2893-4cb9-bb0f-7b8b6a9ae9b0,Y0000044347
69c68780-f8c4-4f87-b0d1-8a800ea5b9dd,Y0000046150
7063ae41-3c45-4246-ac42-fde0d3e34618,Y0000040583
6f63ea4c-813d-4821-84ac-52ce4a4239f9,Y0000041110
d34cb638-106d-4fd2-921a-0d8832c1873c,Y0000000976
115e032f-2003-4ac9-8dbf-6f2644571253,Y0000051063
353587e8-7024-45e7-a7f6-589ee568ee78,Y0000048358
f6854c48-5ecd-40b6-84cd-d1378c18aa17,Y0000041109
22b31a88-448c-47fd-960a-4fdb5486fe8a,Y0000043789
534cb42c-18e4-4d03-b354-31a98d0ca842,Y0000040154
54642c0d-2e38-42d7-9f22-cf21a2c03c5e,Y0000042770
605d1dbc-8246-45b0-9a80-7df254a7b260,Y0000046422
f4ca3249-0f8a-4708-ab63-1fd001d7b268,Y0000043126
f6643732-ea00-4859-8917-fc54dcd72594,Y0000000484
a2a2ee5e-9512-4815-8141-df09004bad1e,Y0000001428
7c70385b-b0d0-4b87-af4a-6541f47f8e22,Y0000042165
2c4d4fe0-9271-413a-aaff-8ac0cd26c50e,Y0000048974
1b59edb7-763b-4ee1-b217-8e54172402b8,Y0000046589
f9203968-70ab-4986-8c93-7ec22cb18901,Y0000037556
9a9bb0d7-7ec3-4ae4-b156-1cfbc73ed62a,Y0000043468
a0899d03-4d00-4793-8e3f-d2bf0b9d4ca0,Y0000000587
40288344-82a8-4ae1-9876-79f6fc5a56e2,Y0000044312
fcd9673f-91b7-490b-b05b-433927d71ebe,Y0000042092
40277b69-40c4-4003-ae24-3335756eb1a0,Y0000042554
08dcd668-5bb1-451e-9435-01bc22adaadb,Y0000001290
7c07ead0-bd3a-4920-bdd4-ae875732afa0,Y0000050124
2f88e281-8368-4df8-bba7-4638a27fe70a,Y0000043289
e4ea609a-786f-44ce-9748-5b49f7ebdcdb,Y0000046426
679dc290-bcf6-4b08-94fa-2b2d4b83fa92,Y0000043109
34f39236-19c0-4bc1-9662-929797c66a3c,Y0000046423
44ea7023-f7aa-461f-8cdf-a7a432e6472a,Y0000045944
11b64bcf-d71f-4367-a979-e3d263e3fdec,Y0000042254
df569434-2041-47b4-93bc-e547ce6a6ec0,Y0000017999
d971e168-f902-4677-9243-19c158f28ab8,Y0000040419
7f4a29da-cddc-4675-beeb-ae9111342dd8,Y0000021617
efa96c25-f193-4b09-ad3e-18b957610ea0,Y0000004332
d37a9913-0548-4156-af35-7a0866ab0cc3,Y0000041335
d7e37c26-3be2-45e6-b7a5-7b222172254f,Y0000048471
9589c680-89d2-45d6-8b5f-e828c6188d5b,Y0000039911
98de5e08-c1df-4c9f-8dbe-a7e274e5e4ea,Y0000047462
9287bf19-326a-4bab-a08c-1de54bc09c32,Y0000001293
e1bf4bf5-c17b-481e-9355-58b2e19717b9,Y0000040162
f3b40524-38df-404a-8cbd-f5a8c2e6014f,Y0000040156
1bfa9638-655c-4c0a-8293-4ea10cf89b5d,Y0000040678
738b5746-6209-4513-a23c-6e34d9cf7b4d,Y0000001300
ae0e51c7-d024-422f-8313-70d239aa5a31,Y0000040055
ad55fb82-7b5c-423f-ab90-21bb885e9a27,Y0000046782
de6fb4d7-3d4c-41c4-8099-a47e1f206c9b,Y0000020097
ff66bbe3-f1db-42e2-9801-393a39aca509,Y0000037776
276d9fe1-0268-44a7-9d33-9f5c9946fd35,Y0000037777
6801f98a-90ac-4623-99ba-ecfefe1fecb6,Y0000046173
50ba26ad-ad19-407a-adea-5b4b4d29a58c,Y0000040677
d23d1d0e-0f0b-453d-a55d-2fdc3b31c204,Y0000051062
aa444d7a-fca5-4a7e-a005-4f1bf5ef067b,Y0000048351
ce520d37-d1ce-49a3-8c15-daea3887a027,Y0000040909
91a78d0a-f599-406b-9327-9086dc579adb,Y0000044434
2c828937-d89d-46c7-bc6f-47c840820e6e,Y0000040675
3c1c6947-b670-4214-a2d3-5607971feb74,Y0000040659
bfead6b6-c5e1-4e0d-9b4f-32e29dba9333,Y0000000720
1b68fb80-dfef-4b90-9c5e-1dba7efedffc,Y0000040658
fbce2d4a-0db3-4bee-8fe0-a6911e5915cf,Y0000000987
20e62bf0-3386-4423-ae35-752b1fd3484c,Y0000001005
e62f80f5-dfe9-4691-829c-e0ccefefea06,Y0000040591
00546950-38b7-45c2-9ec3-a9e1198eba14,Y0000040657
64bbd5da-aa4b-4ffc-9f57-3f59d90baa55,Y0000000999
d84af2f4-c5f5-430a-b192-b14d3c35de5f,Y0000000823
762367d8-cdbf-48d3-b9ae-7a73e7c6a31c,Y0000001028
a3276374-7d63-4533-b7ee-6d6a76fd9cb5,Y0000040585
2f2641ee-8ebe-4639-b8c4-58c9eaf3eaf2,Y0000042046
f407560f-4f59-4d06-aad4-45f7b38b8989,Y0000041989
e43b8471-376a-4d70-a2b7-b3c3108eb548,Y0000042019
e1f19dd2-16b1-4e7a-b45f-58ae9f8c3c6f,Y0000041561
5148f1b1-ebe5-4ecf-bfec-ad715bcef68b,Y0000047161
49261a97-60f3-46d5-b5f2-cff12c81f4fd,Y0000000671
cfada813-fcca-4a22-a9f3-f20f4d50c176,Y0000047678
642fba69-688d-4f6d-ba72-ca587289e86f,Y0000051066
ec9ff130-8402-48de-bba1-e0657ede844f,Y0000000547
71d9c16f-5e77-4510-97b5-11a84eb4f0d7,Y0000041592
23d9e1f0-3d59-486d-91e5-3bc3dd3e434c,Y0000043288
45c811ef-c3fb-4705-8fed-9a8db0a608a2,Y0000043668
bdfd5aeb-a9d2-4a99-b396-b96f91256a6e,Y0000049374
77561522-289e-4376-a40c-34f6fbc832bc,Y0000020092
81617c6e-d971-4be5-a023-5c380fcf7e6c,Y0000000560
b1d1adbb-fab5-41dd-a271-e32b5eae63f8,Y0000020233
290c5f69-cffc-47e7-bd1e-6032480a3e67,Y0000020234
bae28b5a-9049-4d43-95d7-549bf09b1980,Y0000020289
4e022a77-aa57-4ffc-8939-34b905db799a,Y0000050661
2159fdf3-deea-478e-a7c8-5bb55feaaf83,Y0000000866
ea5b3116-bdeb-4d04-be84-359af5cc35d9,Y0000039758
7b93c1cf-b440-4d69-93b7-a521d63ed9f9,Y0000048209
6cf91997-118b-4221-bce6-5c381fee24fe,Y0000051247
95012814-7ce0-4219-83c5-77b60af8d784,Y0000000788
a92cecda-086c-4cac-b24e-4ec91b862544,Y0000047708
422e14fb-e6db-46b8-abd0-c4f4f054df89,Y0000051009
f4dca13f-6f96-4b8b-8009-0be4e176648e,Y0000047206
d86d4237-e9ae-4965-a56b-c510c937d37c,Y0000000524
8b9d15ca-c52c-4c90-8dbc-4d92726ac643,Y0000047604
251f7a7a-7ab4-4d23-a865-620ed4e25158,Y0000000510
152756e2-3284-4809-baa6-6918c7d4e541,Y0000000443
925668e0-6d6e-41d0-8408-cbe49e7136ab,Y0000047197
5b4cafe2-f4d6-4006-9858-1516fe1bf017,Y0000051058
b749f6fa-0184-46a9-9fd5-18556990d4fd,Y0000041214
51711fc9-6e5a-4087-92db-f867f95b90c7,Y0000043172
57db9223-8a49-4a72-a2eb-942a06d48e62,Y0000044104
aa4cb265-56aa-4d09-b8c5-a648613ce4ed,Y0000047212
d0c4287a-ab54-4a55-8aa4-d89e1948f564,Y0000048552
822d65ba-de28-49ce-b06e-292f1e2d13dc,Y0000047199
af110d5a-6965-455b-bb72-0c9a821816bb,Y0000047213
72a51ba2-15ee-4320-9a7c-8f1c59e871c8,Y0000047628
85a0600a-a09f-44ef-a7c8-28d663bf8f69,Y0000051051
47c414c4-d08b-4cf6-ad01-11e26aa1f0f6,Y0000046584
7b1dcdcc-d1ca-4252-8fbd-680e4664b033,Y0000047229
008c7404-9c9b-46a8-b261-4e1bb289c04e,Y0000051057
8dd98469-9ecb-41aa-8299-082b668271ed,Y0000046888
1d13ceac-a1d8-4e10-9ac1-ea1b976f2e6a,Y0000047244
9f276802-9c7c-47f7-92a0-08933131ab36,Y0000042779
3417e75c-2497-4ee9-8bab-d0d5dc21bc84,Y0000000549
50dc555a-cf6e-4669-876c-a0df02b4a460,Y0000028408
c497586e-839e-47f8-8c4c-8e4db9d6b970,Y0000043287
85c5ee33-ad6e-4fdd-b94a-4f40755996a9,Y0000000618
05ee917c-7c8f-4943-905c-c74b3d6fc48b,Y0000001030
2499f33a-0f83-44ab-8236-1a02d0af4ac5,Y0000043229
678b556e-d765-499e-8ddc-03bb97cd74eb,Y0000051081
a581eb9f-859e-4ef1-af9c-20d6e4b2aa7f,Y0000042445
b81b2194-a617-418e-bf61-d2730372d45f, 0000000390
9afca9c1-035e-4583-9747-2ce897a4c0c9,Y0000018140
920c351d-db09-476e-9464-77707d3fc771,Y0000021616
d576e809-9239-4037-84b0-3b418497805f,Y0000047425
4fdfeddc-a4ba-4c56-b4f2-070ccd82f5ba,Y0000047706
6082f23d-d2de-42bc-b242-673115d2057c,Y0000047238
0f34fb6b-56c7-4fe6-856d-eb0b0b9f78cc,Y0000047237
02761599-8e61-4660-a371-74629f4d7d7c,Y0000050667
51b8866f-4a9e-47ef-bcaf-9feee8897ba9,Y0000047420
5b390331-a82a-4907-855c-5ba1042fda72,Y0000048547
c6a66a43-f402-4e05-ace8-8e6b24933559,Y0000047233
7aa00368-583b-4444-bb07-1ef1dc9bf63d,Y0000047225
34511e33-56b0-4405-b3d8-a81f9fdc682a,Y0000020090
ea093a45-5080-4a22-a722-6b9d11296eab,Y0000047205
2c86d45b-1dd7-4fb5-97fe-73fb33a93aa1,Y0000047950
263d7d3e-2359-4ded-9aad-185c79faee65,Y0000047227
8be10b19-84d8-429c-adfd-9e63dd9f5745,Y0000047221
8b00e342-2f74-428d-9eb5-face418d82ee,Y0000047451
c61f5e51-3e95-4fa2-a2c3-37051bb7394c,Y0000047224
f1df1721-c2c8-4f62-8738-55d42d64eb28,Y0000047467
1006347a-7882-4113-8f3f-b9329cbb5e7d,Y0000047209
e4a339a2-1b73-4308-b4ae-b0e4ba9e8084,Y0000047203
3c7fc5f2-5d23-4539-98e6-8b2e077b98b6,Y0000047438
e91e3c75-9487-4df2-89b9-550c2c6441b1,Y0000051016
401a7cb3-2bc1-4922-b181-05ac4a060ff3,Y0000043233
a2c28a50-4d19-4102-9d72-cbd99f2dacf8,Y0000047455
8a4e2270-a705-40f1-926d-72b67bf822ac,Y0000047597
434acf33-836d-41dd-8d31-d64f46f13844,Y0000047441
b58fab38-1b57-4244-a02b-fb34ce820a5f,Y0000047443
dbd989f8-7bcc-406f-8ba5-6dcdb6c28445,Y0000047440
3814f39a-4087-4d9b-8c43-0a05889bf525,Y0000047389
26757bd4-3f38-4e61-9402-0184caa5251b,Y0000047430
ab8304f1-0d8e-4979-ab57-cb69e3c18e9f,Y0000048220
ba400c79-8e7c-4a5f-95f4-bf2a798ebdab,Y0000047453
49470605-d4e9-41ee-9579-a97d3d9523ab,Y0000040590
761a3915-fbae-41da-9be8-ffa445e6c478,Y0000045599
4e21bcec-56bc-49b8-83a3-3155ddb40bbb,Y0000000471
fbc90ef0-bfa8-4cd0-88b1-77c01fbfd907,Y0000043561
67ba2264-3e26-4910-a39c-593d40969492,Y0000038519
0a744e80-074a-4431-add3-927d9ff5045e,Y0000047211
b5e60626-f170-40b7-809d-1504b896ffb9,Y0000047201
9a3cfacd-b51b-4e33-9d80-2a8c76a2f052,Y0000037765
e23bbc0a-17b3-49d4-8ddd-68e81dcb0b33,Y0000047456
43a103e1-8b30-41b4-9f9b-ac069342b8c0,Y0000047474
c8ea575e-63ed-430e-b7ac-26464f612aea,Y0000050131
ad5ee6c9-03b2-4e93-8e0f-db19a05fc521,Y0000042033
c5c427b8-6a40-4ec2-a6bb-1bef1aa519b5,Y0000047454
c41d7b89-0d5e-43e7-8397-bb14e21863f8,Y0000048365
a78c73f4-c2d8-40fc-b59c-8ae04b72d317,Y0000046550
9aa8d384-0dbe-4406-af52-d1540b683af8,Y0000048228
8950de72-2388-4fbd-b64e-a97e530c9d04, 0000000359
11d89f7c-312f-41f5-9b92-4e27c8f6b841,Y0000047384
fad5514c-c9ba-45cd-b3df-9fce0579c6e5,Y0000047483
6365b248-a19e-40e8-a45d-863cedc1f88d,Y0000047481
4f8deeb5-7015-4758-9aea-b4e28ffc3e10,Y0000050672
e04bf7a1-6eda-45cc-b5d0-7ca77caa3259,Y0000048241
f5825fd7-d81c-40d2-b635-df37891df3a8,Y0000051073
4db4c433-20b1-436f-86ca-2803179fc98f,Y0000048053
ed9d03d2-e86e-4490-a91e-86c64b5cb876,Y0000047380
93276785-93eb-4d8c-a905-d28000935de6,Y0000047486
e6edc692-7eca-4da0-80f6-4ecf83fdc228,Y0000048229
8d4934d9-154b-494a-b816-f8736f4f5a5a,Y0000050674
aca3f905-b971-4f31-8c38-e0ab03d14c25,Y0000044166
e565edb5-fbef-4fd1-b88f-566391796935,Y0000051088
146d813c-f088-4124-93cb-bdd936ab6b65,Y0000048058
4a7a2903-db36-405c-b8db-9910ced6bc74,Y0000047508
9a7908c3-1b5d-409a-ba30-3cac3c4692f3,Y0000048215
09bf8532-e2e8-438f-9d10-0d47a88622c5,Y0000047388
44333914-c0b0-4594-bd8d-4247866440a9,Y0000051069
56cc1a1b-793a-4bfa-9c5a-10f5668cd7c8,Y0000050989
94b5e11b-b072-4418-91cd-5540dbe012f6,Y0000047413
89d2f1c6-fa2c-4140-be22-4793a1c0573d,Y0000050668
5cc2853b-a0d6-4f3c-a156-610f8a91a417,Y0000048059
6506bbd4-6fae-4dc8-8bed-c267f7e6bc20,Y0000047378
dc6e6868-6277-4b1c-8ed9-ce30454852e8,Y0000047442
39ea5a6a-b6e4-429d-9fa2-91073a7e4bf4,Y0000048055
c084bba1-dd73-4eff-9b78-4f9e99de4f48,Y0000050125
868e02e8-ea91-4a02-b709-299b749adb94,Y0000047412
268153aa-c8b5-4dea-b21b-23fa1fe0e0c7,Y0000048231
0a4e4ed7-71e5-4e7b-9098-01011187f366,Y0000047407
23656195-e85d-488b-8c44-6b7944fd3e77,Y0000047416
1067b1bc-f2c6-4ea9-aa3b-b8b4fbac6884,Y0000051085
e6e4c4fb-c399-4867-ac1c-67df5999fb2a, 0000000352
b658b199-f141-47bf-a574-7d725d260cf7,Y0000047418
ac81232b-f915-4e40-9b7f-242ed8bdd3b2,Y0000043235
5c8189c7-7464-4685-a06a-ef1d61ab64ab,Y0000048061
c1815e8d-aeb3-4ae8-ad44-a5f9091fda69,Y0000048054
c427fa26-9af4-4a17-965d-2d4cca7f121a,Y0000051083
ec848f6b-6805-49f8-b0c0-7c134b315024,Y0000050671
922013d9-03d5-4369-8490-cccc0ed7389d,Y0000047424
